time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2007-08-15T16:23:38.700Z,-34.529,-72.326,26.5,2.5,ml,6,318.4,,,us,usp000fjs8,2014-11-07T01:33:16.288Z,"88 km W of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-08-14T17:00:20.100Z,-37.205,-74.903,18.7,4.5,mb,51,86.6,,,us,usp000fjpg,2014-11-07T01:33:15.979Z,"119 km WNW of Lebu, Chile",earthquake,,,,18,reviewed,guc,us
2007-08-14T09:54:33.700Z,-35.142,-72.209,6.3,2.9,ml,8,270.5,,,us,usp000fjnt,2014-11-07T01:33:15.922Z,"28 km NE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2007-08-13T07:06:44.900Z,-34.315,-72.464,37.1,3.5,md,8,315.2,,,us,usp000fjjm,2014-11-07T01:33:15.490Z,"107 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-08-05T19:31:07.100Z,-37.621,-73.334,36,3.9,md,12,223.8,,,us,usp000fhz0,2014-11-07T01:33:12.392Z,"15 km S of Curanilahue, Chile",earthquake,,,,,reviewed,guc,guc
2007-08-05T16:54:03.500Z,-33.041,-72.173,35.1,3.1,md,5,286.6,,,us,usp000fhyh,2014-11-07T01:33:12.345Z,"50 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2007-08-05T10:12:39.700Z,-35.299,-72.853,7.3,3.1,ml,9,225.6,,,us,usp000fhxm,2014-11-07T01:33:12.083Z,"40 km W of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2007-08-03T01:04:40.200Z,-36.546,-72.89,34.9,3.1,ml,6,276.1,,,us,usp000fhs3,2014-11-07T01:33:11.316Z,"9 km NE of Tomé, Chile",earthquake,,,,,reviewed,guc,guc
2007-07-31T15:03:25.200Z,-33.14,-72.227,32,2.7,ml,8,247.6,,,us,usp000fhhe,2014-11-07T01:33:05.792Z,"56 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2007-07-31T05:05:07.700Z,-33.006,-72.246,35.5,3.8,md,14,242.6,,,us,usp000fhgb,2014-11-07T01:33:05.683Z,"57 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2007-07-26T13:50:53.800Z,-36.938,-72.936,63.5,3.7,md,9,196.8,,,us,usp000fh4k,2014-11-07T01:33:04.040Z,"8 km E of Chiguayante, Chile",earthquake,,,,,reviewed,guc,guc
2007-07-19T22:43:02.400Z,-33.078,-72.095,40,3.2,md,4,312.1,,,us,usp000fgnx,2014-11-07T01:33:00.820Z,"43 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2007-07-18T20:01:01.900Z,-34.678,-72.321,15.1,2.6,ml,4,319.5,,,us,usp000fgk3,2014-11-07T01:33:00.021Z,"73 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2007-07-18T18:21:02.700Z,-36.297,-73.305,23.7,3.9,ml,7,286.7,,,us,usp000fgju,2014-11-07T01:32:59.978Z,"47 km NW of Tomé, Chile",earthquake,,,,,reviewed,guc,guc
2007-07-15T12:54:15.100Z,-34.534,-72.287,33.4,2.7,ml,5,317.5,,,us,usp000fg7w,2014-11-07T01:32:57.811Z,"85 km W of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-07-08T20:27:55.300Z,-36.182,-74.688,22.7,3.6,ml,15,185.8,,,us,usp000fft6,2014-11-07T01:32:55.747Z,"153 km WNW of Talcahuano, Chile",earthquake,,,,,reviewed,guc,guc
2007-07-08T07:22:14.000Z,-34.073,-72.225,38.9,3.5,m,11,250.4,,,us,usp000ffr4,2014-11-07T01:32:55.465Z,"77 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2007-07-06T16:03:13.300Z,-36.9,-72.398,74.8,3.5,md,5,334.6,,,us,usp000ffku,2014-11-07T01:32:54.873Z,"14 km N of Cabrero, Chile",earthquake,,,,,reviewed,guc,guc
2007-07-06T11:40:32.000Z,-37.346,-72.956,41.6,4.1,md,11,212.2,,,us,usp000ffkh,2014-11-07T01:32:54.848Z,"22 km WSW of Laja, Chile",earthquake,,,,,reviewed,guc,guc
2007-06-26T02:43:13.400Z,-35.288,-72.233,45.5,4,md,10,122.1,,,us,usp000few9,2014-11-07T01:32:46.058Z,"16 km ENE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2007-06-25T16:25:27.900Z,-34.911,-72.495,19.2,2.5,ml,4,226.9,,,us,usp000fev2,2014-11-07T01:32:45.963Z,"47 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2007-06-22T06:31:38.300Z,-33.262,-72.316,34.5,2.8,ml,9,287.1,,,us,usp000fej3,2014-11-07T01:32:44.796Z,"68 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2007-06-19T06:03:09.300Z,-35.396,-72.577,29.4,4.1,ml,14,199,,,us,usp000feaz,2014-11-07T01:32:43.692Z,"16 km WSW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2007-06-18T01:43:38.400Z,-33.05,-72.22,27.1,3,ml,8,324.1,,,us,usp000fe8s,2014-11-07T01:32:43.406Z,"Off the coast of Valparaiso, Chile",earthquake,,,,,reviewed,guc,guc
2007-06-14T21:32:22.500Z,-36.051,-74.09,26.4,3.3,ml,11,220.1,,,us,usp000fe0y,2014-11-07T01:32:42.545Z,"114 km NW of Talcahuano, Chile",earthquake,,,,,reviewed,guc,guc
2007-06-12T10:30:32.300Z,-37.644,-73.302,55.3,4.5,mb,41,116.8,,,us,usp000fdw4,2014-11-07T01:32:41.704Z,"18 km SSE of Curanilahue, Chile",earthquake,,,,6,reviewed,guc,us
2007-06-10T21:39:16.600Z,-35.66,-72.201,43.3,3.6,md,5,181.9,,,us,usp000fdsy,2014-11-07T01:32:41.000Z,"35 km NNE of Cauquenes, Chile",earthquake,,,,,reviewed,guc,guc
2007-06-05T08:09:26.700Z,-33.772,-72.639,31.2,2.6,ml,8,317.6,,,us,usp000fddk,2014-11-07T01:32:39.325Z,"97 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2007-06-04T06:29:03.000Z,-34.526,-72.261,28.4,2.5,ml,6,316.1,,,us,usp000fdb3,2014-11-07T01:32:38.866Z,"83 km W of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-06-01T23:23:52.800Z,-34.604,-72.169,37.6,3.9,md,5,206.2,,,us,usp000fd61,2014-11-07T01:32:36.731Z,"73 km W of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-30T14:21:22.500Z,-34.375,-72.261,9.9,3.3,ml,7,313.7,,,us,usp000fd1s,2014-11-07T01:32:33.557Z,"87 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-30T01:11:04.100Z,-33.99,-72.332,1.6,2.7,ml,9,288.5,,,us,usp000fd0x,2014-11-07T01:32:33.491Z,"80 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-29T22:28:07.000Z,-36.577,-72.165,120.9,2.9,md,4,280.2,,,us,usp000fd0m,2014-11-07T01:32:33.470Z,"6 km WNW of Chillán, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-27T14:03:51.400Z,-34.634,-72.31,23,2.9,ml,7,318.7,,,us,usp000fcvn,2014-11-07T01:32:32.321Z,"78 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-27T13:40:50.800Z,-34.634,-72.312,28.5,2.9,ml,7,318.7,,,us,usp000fcvm,2014-11-07T01:32:32.320Z,"78 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-24T07:46:02.900Z,-35.691,-72.756,5,3.4,ml,4,351.7,,,us,usp000fcms,2014-11-07T01:32:31.350Z,"49 km NW of Cauquenes, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-20T08:24:36.500Z,-34.042,-72.118,46.4,3.3,md,7,306.5,,,us,usp000fcc0,2014-11-07T01:32:30.153Z,"68 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-18T14:56:04.700Z,-33.679,-72.841,26.6,2.6,ml,6,345.1,,,us,usp000fc82,2014-11-07T01:32:29.315Z,"114 km W of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-11T05:56:01.400Z,-34.463,-72.091,32.6,3,ml,11,308.1,,,us,usp000fbrc,2014-11-07T01:32:26.721Z,"69 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-10T15:13:52.800Z,-34.327,-72.077,35.6,2.7,ml,4,335.7,,,us,usp000fbpe,2014-11-07T01:32:26.489Z,"73 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-07T22:26:27.200Z,-34.522,-72.34,26,2.7,ml,7,318.5,,,us,usp000fbg6,2014-11-07T01:32:25.670Z,"90 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-07T21:00:12.800Z,-34.149,-72.541,44.9,4,md,9,240.2,,,us,usp000fbg5,2014-11-07T01:32:25.669Z,"106 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-06T06:04:37.500Z,-34.078,-72.161,37.9,2.5,ml,10,281.6,,,us,usp000fbc7,2014-11-07T01:32:24.918Z,"74 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-05T04:59:27.700Z,-37.382,-72.524,75,4.6,mb,27,149.2,,,us,usp000fb95,2014-11-07T01:32:24.400Z,"17 km WNW of Los Ángeles, Chile",earthquake,,,,4,reviewed,guc,us
2007-04-29T07:26:36.900Z,-38.369,-73.709,87.9,3.3,m,7,243.5,,,us,usp000fav8,2014-11-07T01:32:18.299Z,"61 km NW of Carahue, Chile",earthquake,,,,,reviewed,guc,guc
2007-04-23T13:23:11.200Z,-35.943,-72.226,96.4,2.8,m,6,208.4,,,us,usp000fadn,2014-11-07T01:32:15.579Z,"9 km ENE of Cauquenes, Chile",earthquake,,,,,reviewed,guc,guc
2007-04-12T04:25:19.700Z,-34.465,-72.09,32.2,3.2,ml,10,308.2,,,us,usp000f9ge,2014-11-07T01:32:10.525Z,"69 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-04-04T03:16:21.900Z,-35.846,-72.46,55,3.3,md,9,161.9,,,us,usp000f8kb,2014-11-07T01:32:05.744Z,"18 km NW of Cauquenes, Chile",earthquake,,,,,reviewed,guc,guc
2007-04-03T14:07:22.600Z,-34.483,-72.092,30.9,2.5,ml,7,308.5,,,us,usp000f8g2,2014-11-07T01:32:04.701Z,"68 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-03-25T22:01:41.900Z,-33.568,-72.029,42.3,3.7,md,7,309.5,,,us,usp000f7ec,2014-11-07T01:31:55.889Z,"39 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2007-03-19T12:47:02.000Z,-33.974,-72.003,30.5,3.5,md,5,306.3,,,us,usp000f6zy,2014-11-07T01:31:53.977Z,"55 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2007-03-14T11:46:56.100Z,-33.175,-72.006,31.2,4.2,ml,12,225.1,,,us,usp000f6pu,2014-11-07T01:31:52.468Z,"38 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2007-03-11T17:53:25.200Z,-34.475,-72.156,31.4,3.7,ml,16,198.4,,,us,usp000f6h3,2014-11-07T01:31:51.560Z,"74 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-03-11T15:02:06.100Z,-34.469,-72.095,30.2,2.6,ml,8,308.6,,,us,usp000f6gs,2014-11-07T01:31:51.533Z,"69 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-03-11T13:14:17.400Z,-34.468,-72.199,35.3,5,mb,128,96.9,,,us,usp000f6gh,2014-11-07T01:31:51.508Z,"78 km WNW of Santa Cruz, Chile",earthquake,,,,45,reviewed,guc,us
2007-02-21T12:04:36.900Z,-33.305,-72.939,26.1,3.9,md,5,333.9,,,us,usp000f5at,2014-11-07T01:31:40.660Z,"125 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2007-02-16T18:30:51.300Z,-36.987,-74.809,22.8,4.2,ml,18,221,,,us,usp000f4za,2014-11-07T01:31:38.352Z,"123 km NW of Lebu, Chile",earthquake,,,,,reviewed,guc,guc
2007-02-12T21:59:48.800Z,-33.9,-72.081,37.4,3.8,md,7,300.1,,,us,usp000f4rv,2014-11-07T01:31:37.129Z,"55 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2007-02-04T08:11:45.700Z,-33.135,-72.128,3.3,2.5,ml,8,242.3,,,us,usp000f48k,2014-11-07T01:31:34.087Z,"47 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2007-01-25T09:39:59.300Z,-36.593,-72.577,69.4,3.9,md,14,159.1,,,us,usp000f3ja,2014-11-07T01:31:27.240Z,"29 km WNW of Bulnes, Chile",earthquake,,,,,reviewed,guc,guc
2007-01-20T04:28:48.200Z,-33.206,-72.134,27.3,2.5,ml,6,244.4,,,us,usp000f31m,2014-11-07T01:31:24.750Z,"50 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2007-01-20T01:26:13.200Z,-33.005,-72.148,9.8,2.8,ml,7,267.4,,,us,usp000f317,2014-11-07T01:31:24.683Z,"Off the coast of Valparaiso, Chile",earthquake,,,,,reviewed,guc,guc
2007-01-17T17:28:52.100Z,-33.141,-72.174,15,3.3,ml,17,263.5,,,us,usp000f2vs,2014-11-07T01:31:24.021Z,"52 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2007-01-17T17:18:22.900Z,-33.138,-72.162,19.7,4.1,ml,24,172.7,,,us,usp000f2vq,2014-11-07T01:31:24.012Z,"50 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2007-01-17T03:42:32.300Z,-37.469,-73.027,61.1,2.9,m,5,203,,,us,usp000f2ua,2014-11-07T01:31:23.833Z,"28 km E of Curanilahue, Chile",earthquake,,,,,reviewed,guc,guc
2007-01-09T22:14:42.000Z,-34.51,-72.149,33.4,2.5,ml,6,311.4,,,us,usp000f22e,2014-11-07T01:31:20.427Z,"73 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2007-01-02T18:34:51.300Z,-34.091,-72.298,45.1,3.5,md,6,308.1,,,us,usp000f1jz,2014-11-07T01:31:17.132Z,"84 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-12-25T09:54:17.600Z,-35.066,-72.146,28,2.7,ml,6,245.2,,,us,usp000f0yd,2014-11-07T01:31:11.331Z,"38 km NE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-12-22T08:23:29.300Z,-36.364,-72.79,42.5,3.6,md,4,247.6,,,us,usp000f0sb,2014-11-07T01:31:10.571Z,"24 km WSW of Quirihue, Chile",earthquake,,,,,reviewed,guc,guc
2006-12-19T13:58:02.600Z,-33.967,-72.477,32.7,2.9,ml,7,298.8,,,us,usp000f0jm,2014-11-07T01:31:09.984Z,"90 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-12-16T04:01:43.500Z,-35.9,-72.497,59.8,2.7,m,5,124.3,,,us,usp000f0af,2014-11-07T01:31:08.823Z,"17 km WNW of Cauquenes, Chile",earthquake,,,,,reviewed,guc,guc
2006-12-10T01:08:51.700Z,-33.575,-72.015,22.8,2.9,ml,10,248.3,,,us,usp000ezxf,2014-11-07T01:31:06.728Z,"37 km W of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-12-06T23:52:12.300Z,-34.928,-72.527,24.3,2.9,ml,8,213.9,,,us,usp000ezpm,2014-11-07T01:31:05.705Z,"46 km NNW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-12-04T08:12:56.400Z,-33.83,-72.908,35.8,4.1,md,14,295.7,,,us,usp000ezg0,2014-11-07T01:31:04.880Z,"123 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-11-22T14:33:09.600Z,-33.451,-73.049,30.4,3.6,ml,12,291.5,,,us,usp000eyja,2014-11-07T01:30:55.787Z,"Off the coast of Valparaiso, Chile",earthquake,,,,,reviewed,guc,guc
2006-11-13T06:17:16.000Z,-33.282,-72.017,34.2,2.9,ml,16,254.2,,,us,usp000ex99,2014-11-07T01:30:48.603Z,"45 km SW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-11-13T06:01:50.500Z,-36.852,-73.449,40.9,4,md,6,316.2,,,us,usp000ex98,2014-11-07T01:30:48.601Z,"32 km WSW of Talcahuano, Chile",earthquake,,,,,reviewed,guc,guc
2006-11-10T02:46:24.500Z,-34.739,-72.05,29.2,3.1,ml,7,191,,,us,usp000ex1v,2014-11-07T01:30:47.374Z,"63 km W of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2006-11-05T16:38:34.000Z,-33.772,-72.222,34.9,3.3,ml,15,224.8,,,us,usp000ewpb,2014-11-07T01:30:45.576Z,"60 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-11-04T01:18:44.200Z,-36.89,-73.642,46.8,3.3,m,16,227.1,,,us,usp000ewkb,2014-11-07T01:30:44.903Z,"47 km WNW of Coronel, Chile",earthquake,,,,,reviewed,guc,guc
2006-11-02T22:37:25.400Z,-33.889,-72.478,34,4.2,ml,23,195,,,us,usp000ewgm,2014-11-07T01:30:44.179Z,"87 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-30T10:30:20.500Z,-34.058,-72.148,33.5,3.2,md,5,330.4,,,us,usp000ewag,2014-11-07T01:30:39.264Z,"71 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-26T15:15:26.300Z,-33.45,-73.034,23.5,3.1,ml,6,330.9,,,us,usp000ew35,2014-11-07T01:30:38.132Z,"133 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-26T09:12:07.400Z,-35.791,-72.234,65.4,3.3,md,5,181.3,,,us,usp000ew2k,2014-11-07T01:30:38.008Z,"21 km NNE of Cauquenes, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-26T06:05:20.200Z,-36.435,-73.789,40.7,3.9,md,7,303.3,,,us,usp000ew26,2014-11-07T01:30:37.986Z,"68 km WNW of Talcahuano, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-24T01:14:29.000Z,-33.729,-72.204,25,3,ml,11,280.6,,,us,usp000evw9,2014-11-07T01:30:37.377Z,"57 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-23T22:15:16.300Z,-33.725,-72.153,12.5,2.6,ml,10,278.6,,,us,usp000evw0,2014-11-07T01:30:37.352Z,"52 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-23T03:59:35.500Z,-33.728,-72.08,35.8,4,md,17,244.7,,,us,usp000evud,2014-11-07T01:30:37.151Z,"46 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-21T07:10:49.300Z,-35.636,-72.25,55,3.3,m,7,135.9,,,us,usp000evpb,2014-11-07T01:30:36.626Z,"36 km SSE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-18T00:08:56.100Z,-33.029,-72.109,22.6,3.2,ml,11,252.5,,,us,usp000eve7,2014-11-07T01:30:35.272Z,"44 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-11T07:37:17.100Z,-35.646,-72.561,62.3,3.5,md,4,237.6,,,us,usp000euxu,2014-11-07T01:30:32.510Z,"37 km SSW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-08T18:43:17.700Z,-36.466,-72.179,42.3,4.1,mb,18,115.7,,,us,usp000euqk,2014-11-07T01:30:31.327Z,"17 km NNW of Chillán, Chile",earthquake,,,,3,reviewed,guc,us
2006-10-06T15:20:28.800Z,-35.06,-72.253,33.3,3.4,ml,7,203.5,,,us,usp000eukh,2014-11-07T01:30:30.740Z,"33 km NNE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-03T21:23:57.000Z,-34.014,-73.336,0,2.9,ml,4,332.5,,,us,usp000euet,2014-11-07T01:30:29.995Z,"166 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-03T13:19:47.800Z,-34.394,-72.251,33.5,3.8,ml,16,202.2,,,us,usp000eudw,2014-11-07T01:30:29.820Z,"85 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-03T02:15:31.700Z,-34.547,-72.323,29.9,2.6,ml,8,296.6,,,us,usp000eucx,2014-11-07T01:30:29.710Z,"87 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-26T09:20:52.400Z,-36.407,-72.8,38.7,3.9,md,8,301.5,,,us,usp000etux,2014-11-07T01:30:16.903Z,"27 km WSW of Quirihue, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-25T16:03:35.700Z,-35.732,-72.196,54.7,3.7,md,8,176,,,us,usp000etta,2014-11-07T01:30:16.645Z,"28 km NNE of Cauquenes, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-25T09:07:13.500Z,-33.879,-72.518,34.8,3.4,ml,21,196.4,,,us,usp000etsk,2014-11-07T01:30:16.572Z,"90 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-24T21:57:01.000Z,-35.727,-72.076,44.3,4.9,mb,140,55.1,,,us,usp000etrj,2022-05-02T15:56:48.748Z,"34 km WSW of San Javier, Chile",earthquake,,,,25,reviewed,guc,us
2006-09-24T12:16:47.310Z,-33.921,-72.293,26.2,4.7,mb,73,118.7,,0.92,us,usp000etr0,2014-11-07T01:30:16.345Z,"73 km WSW of San Antonio, Chile",earthquake,,,,19,reviewed,us,us
2006-09-24T09:04:36.200Z,-33.885,-72.437,44.4,4.6,mb,89,114.4,,,us,usp000etqm,2014-11-07T01:30:16.310Z,"83 km WSW of San Antonio, Chile",earthquake,,,,32,reviewed,guc,us
2006-09-23T16:06:27.200Z,-33.992,-72.01,37.1,3.5,md,11,268.3,,,us,usp000etnu,2014-11-07T01:30:16.153Z,"57 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-21T15:42:50.510Z,-33.52,-72.177,19.3,4.5,mb,34,115.9,,0.83,us,usp000ethb,2014-11-07T01:30:15.591Z,"53 km W of Cartagena, Chile",earthquake,,8.9,,8,reviewed,us,us
2006-09-21T14:22:25.290Z,-38.844,-72.524,61.9,4.4,mb,10,199.1,,1.26,us,usp000eth8,2014-11-07T01:30:15.586Z,"13 km SSE of Temuco, Chile",earthquake,,17.4,,4,reviewed,us,us
2006-09-20T12:37:55.200Z,-33.168,-72.333,1.4,2.8,ml,11,289,,,us,usp000etfn,2014-11-07T01:30:15.422Z,"67 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-20T09:55:59.600Z,-33.146,-72.377,32.5,3.6,ml,18,242.1,,,us,usp000etff,2014-11-07T01:30:15.411Z,"70 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-19T07:49:27.100Z,-33.02,-72.163,32.8,2.5,ml,13,239.2,,,us,usp000etd7,2014-11-07T01:30:15.091Z,"49 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-18T09:34:44.100Z,-33.016,-72.267,35.7,3.8,md,15,243.5,,,us,usp000etaw,2014-11-07T01:30:14.570Z,"59 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-12T21:31:04.100Z,-33.02,-72.261,15.3,2.5,ml,7,289.7,,,us,usp000eszk,2014-11-07T01:30:12.732Z,"59 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-12T12:23:33.000Z,-33.011,-72.169,32.5,3.3,ml,15,233.4,,,us,usp000esyr,2014-11-07T01:30:12.234Z,"50 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-12T10:44:02.500Z,-33.016,-72.178,10.2,2.7,ml,12,269,,,us,usp000esyd,2014-11-07T01:30:12.189Z,"51 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-10T10:49:57.000Z,-34.519,-72.173,28,2.6,ml,8,289.9,,,us,usp000esuh,2014-11-07T01:30:11.559Z,"75 km W of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-10T06:56:43.200Z,-35.941,-72.04,75.1,2.5,m,4,200.3,,,us,usp000esu4,2014-11-07T01:30:11.517Z,"25 km E of Cauquenes, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-05T01:31:27.700Z,-33.644,-72.445,47.6,3.9,md,9,308.7,,,us,usp000esg1,2014-11-07T01:30:09.783Z,"77 km W of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-04T19:59:56.300Z,-33.712,-72.576,36.9,3.6,md,12,293.6,,,us,usp000esfq,2014-11-07T01:30:09.754Z,"90 km W of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-04T07:17:43.900Z,-33.696,-72.702,25.3,2.5,ml,9,308.8,,,us,usp000esew,2014-11-07T01:30:09.670Z,"102 km W of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-03T03:36:25.500Z,-34.295,-72.645,44.6,3.9,md,14,205.1,,,us,usp000esce,2014-11-07T01:30:08.978Z,"117 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-03T01:24:44.100Z,-34.769,-72.397,16,3,ml,4,270.1,,,us,usp000esc8,2014-11-07T01:30:08.906Z,"62 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-08-31T16:19:38.800Z,-33.018,-72.159,33.5,3.5,ml,16,262.5,,,us,usp000es66,2014-11-07T01:30:03.702Z,"49 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-08-31T16:07:10.700Z,-36.081,-72.631,62.8,3.2,m,4,246.2,,,us,usp000es65,2014-11-07T01:30:03.700Z,"23 km NNW of Quirihue, Chile",earthquake,,,,,reviewed,guc,guc
2006-08-29T13:40:58.300Z,-35.661,-72.115,17.5,3.9,ml,12,145.5,,,us,usp000es15,2014-11-07T01:30:03.125Z,"35 km WSW of San Javier, Chile",earthquake,,,,,reviewed,guc,guc
2006-08-26T16:59:43.100Z,-34.492,-72.057,27.9,3.1,ml,11,283.5,,,us,usp000erth,2014-11-07T01:30:01.936Z,"65 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2006-08-25T19:26:54.900Z,-34.002,-72.082,31.8,2.9,ml,14,215.2,,,us,usp000err6,2014-11-07T01:30:01.691Z,"63 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2006-08-16T05:56:45.300Z,-36.647,-72.279,74.2,4.1,m,15,177.3,,,us,usp000er1j,2014-11-07T01:29:58.512Z,"10 km N of Bulnes, Chile",earthquake,,,,,reviewed,guc,guc
2006-08-15T15:27:39.800Z,-34.685,-72.309,24.5,2.9,ml,8,244.9,,,us,usp000er07,2014-11-07T01:29:58.322Z,"72 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2006-08-07T21:04:16.600Z,-33.3,-72.158,36.4,2.6,m,10,287.2,,,us,usp000eqf3,2014-11-07T01:29:55.342Z,"57 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
