time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-09-19T01:19:23.100Z,-30.8623,-71.9029,19.55,4.6,mb,,42,0.297,0.86,us,us20003lns,2015-12-21T23:16:22.040Z,"Near the coast of Coquimbo, Chile",earthquake,4.2,3.6,0.077,50,reviewed,us,us
2015-09-19T00:55:44.240Z,-31.5982,-71.9428,8.74,3.8,mwr,,171,0.958,0.82,us,us10003jue,2015-12-21T23:16:22.040Z,"73 km W of Illapel, Chile",earthquake,3.4,5.8,0.063,24,reviewed,us,us
2015-09-19T00:42:44.000Z,-31.64,-71.664,38.9,4.4,mwr,,,,1.11,us,us20003lnj,2015-12-21T23:16:22.040Z,"46 km W of Illapel, Chile",earthquake,5.8,8.7,0.093,11,reviewed,guc,us
2015-09-19T00:37:51.800Z,-30.7045,-72.6892,10,4,mwr,,120,0.908,0.76,us,us20003lnh,2015-12-21T23:16:22.040Z,"143 km W of Ovalle, Chile",earthquake,2.9,1.9,0.058,29,reviewed,us,us
2015-09-19T00:31:27.180Z,-30.5191,-72.0888,14,4.4,mwr,,89,0.42,1.06,us,us20003lng,2015-12-21T23:16:22.040Z,"85 km W of Ovalle, Chile",earthquake,4.9,3.8,0.045,48,reviewed,us,us
2015-09-18T23:50:44.680Z,-31.5485,-72.0578,10,4.2,mwr,,77,0.944,0.87,us,us20003ln6,2015-12-21T23:16:22.040Z,"84 km W of Illapel, Chile",earthquake,5.4,1.9,0.044,50,reviewed,us,us
2015-09-18T23:30:56.730Z,-31.8581,-72.1378,16.6,4.1,mwr,,149,1.236,1.18,us,us20003ln3,2015-12-21T23:16:22.040Z,"Off the coast of Coquimbo, Chile",earthquake,3.6,2.8,0.05,39,reviewed,us,us
2015-09-18T22:53:12.000Z,-31.248,-71.65,36.4,4.2,ml,,,,1.1,us,us20003lmt,2015-12-21T23:16:22.040Z,"62 km NW of Illapel, Chile",earthquake,6.3,9.8,,,reviewed,guc,guc
2015-09-18T22:35:21.090Z,-30.2644,-72.64,10,4.7,mwr,,56,0.958,0.75,us,us20003lmd,2016-11-10T21:52:40.398Z,"130 km WSW of Coquimbo, Chile",earthquake,4.8,1.7,0.047,43,reviewed,us,us
2015-09-18T22:12:16.500Z,-30.3674,-72.1148,10.48,4.9,mwr,,85,0.514,0.86,us,us20003llr,2022-05-03T18:08:51.622Z,"87 km WSW of Coquimbo, Chile",earthquake,4.7,3.4,0.046,45,reviewed,us,us
2015-09-18T22:08:47.980Z,-31.4096,-72.9742,8.16,4.2,mb,,151,1.363,1.44,us,us20003lll,2015-12-21T23:16:21.040Z,"173 km W of Illapel, Chile",earthquake,6.9,5.4,0.153,12,reviewed,us,us
2015-09-18T21:53:27.240Z,-30.1951,-72.4463,9.06,4.1,mwr,,91,0.847,1.04,us,us20003llf,2015-12-21T23:16:21.040Z,"110 km WSW of Coquimbo, Chile",earthquake,4.3,4.6,0.068,21,reviewed,us,us
2015-09-18T21:47:24.130Z,-31.7321,-72.4912,14.21,4,mwr,,203,1.285,0.67,us,us10003jiq,2015-12-21T23:16:21.040Z,"125 km W of Illapel, Chile",earthquake,7.8,5.9,0.056,31,reviewed,us,us
2015-09-18T20:50:41.160Z,-30.9008,-71.9345,25.07,4.3,mb,,126,0.343,1.12,us,us20003ljj,2015-12-21T23:16:21.040Z,"77 km WSW of Ovalle, Chile",earthquake,4.2,5.3,0.266,4,reviewed,us,us
2015-09-18T20:39:55.000Z,-30.645,-71.543,26.8,4.2,mwr,,,,1.35,us,us10003jil,2015-12-21T23:16:21.040Z,"33 km W of Ovalle, Chile",earthquake,5.8,4.4,0.078,16,reviewed,guc,us
2015-09-18T20:38:13.510Z,-30.2075,-72.2468,10,4.4,mb,,150,0.92,0.96,us,us10003jj4,2015-12-21T23:16:21.040Z,"91 km WSW of Coquimbo, Chile",earthquake,7.8,1.9,0.241,5,reviewed,us,us
2015-09-18T20:37:38.750Z,-30.6973,-72.0496,19.4,4.4,mb,,194,0.357,1.01,us,us10003jix,2015-12-21T23:16:21.040Z,"82 km W of Ovalle, Chile",earthquake,3.9,4.2,0.31,3,reviewed,us,us
2015-09-18T19:54:46.390Z,-30.0341,-71.6615,18.82,4.5,mb,,87,0.384,1.29,us,us20003lhx,2015-12-21T23:16:21.040Z,"Near the coast of Coquimbo, Chile",earthquake,3.4,3.8,0.087,39,reviewed,us,us
2015-09-18T19:41:59.220Z,-30.8488,-71.7576,30.99,4.9,mb,,139,0.203,1.23,us,us20003lla,2015-12-21T23:16:21.040Z,"60 km WSW of Ovalle, Chile",earthquake,4.6,4.6,0.075,56,reviewed,us,us
2015-09-18T19:39:21.960Z,-31.6422,-72.0888,5.58,4.7,mwr,,74,1.04,0.94,us,us20003lhk,2015-12-21T23:16:21.040Z,"87 km W of Illapel, Chile",earthquake,4.4,3.8,0.053,34,reviewed,us,us
2015-09-18T19:25:35.380Z,-31.7214,-72.1728,10,4.6,mwr,,45,1.141,0.91,us,us20003lhg,2015-12-21T23:16:21.040Z,"95 km W of Illapel, Chile",earthquake,4.4,1.8,0.049,40,reviewed,us,us
2015-09-18T19:21:56.000Z,-30.851,-71.352,47.7,4.4,mb,,,,0.96,us,us10003jjc,2015-12-21T23:16:21.040Z,"31 km SSW of Ovalle, Chile",earthquake,3.8,2.6,0.19,10,reviewed,guc,us
2015-09-18T19:18:08.110Z,-31.9284,-72.1479,19.58,4.5,mb,,79,1.173,1.29,us,us20003lh1,2015-12-21T23:16:21.040Z,"98 km WSW of Illapel, Chile",earthquake,5.3,2.3,0.163,11,reviewed,us,us
2015-09-18T19:10:14.190Z,-30.5298,-72.7235,3.5,4.3,mb,,93,0.949,1.4,us,us10003jig,2015-12-21T23:16:21.040Z,"146 km W of Ovalle, Chile",earthquake,3.7,5.1,0.266,5,reviewed,us,us
2015-09-18T19:06:54.940Z,-30.4222,-72.0858,9.29,4,mwr,,133,0.462,1.47,us,us10003jih,2015-12-21T23:16:20.040Z,"87 km WNW of Ovalle, Chile",earthquake,5.2,4.5,0.056,31,reviewed,us,us
2015-09-18T18:52:09.610Z,-31.8804,-72.0529,10,4.1,mwr,,143,1.192,1.42,us,us20003nnx,2015-12-21T23:16:20.040Z,"88 km WSW of Illapel, Chile",earthquake,3.3,1.9,0.055,32,reviewed,us,us
2015-09-18T18:26:13.240Z,-31.6317,-72.2056,10,4.2,mwr,,110,1.072,1.33,us,us10003jip,2015-12-21T23:16:20.040Z,"98 km W of Illapel, Chile",earthquake,4.3,1.6,0.053,34,reviewed,us,us
2015-09-18T18:15:29.320Z,-31.3192,-72.1249,11.38,4.7,mwr,,57,0.768,0.8,us,us20003lg7,2022-08-01T06:20:09.457Z,"97 km WNW of Illapel, Chile",earthquake,4.5,3.5,0.048,41,reviewed,us,us
2015-09-18T17:27:16.580Z,-31.0666,-71.7978,21.5,4.1,mwr,,85,0.415,0.72,us,us20003lde,2015-12-21T23:16:20.040Z,"77 km SW of Ovalle, Chile",earthquake,4.1,5,0.066,22,reviewed,us,us
2015-09-18T15:58:37.000Z,-30.646,-71.607,24.8,4.1,mwr,,,,1.07,us,us20003lc3,2015-12-21T23:16:20.040Z,"39 km W of Ovalle, Chile",earthquake,4.8,5,0.065,23,reviewed,guc,us
2015-09-18T15:13:31.560Z,-30.1288,-72.2763,10,4.2,mb,,140,0.924,1.45,us,us10003ji9,2015-12-21T23:16:20.040Z,"92 km WSW of Coquimbo, Chile",earthquake,6.1,1.9,0.216,6,reviewed,us,us
2015-09-18T14:59:44.260Z,-31.031,-71.8455,35,4.5,mwr,,86,0.399,1.19,us,us20003l8n,2015-12-21T23:16:20.040Z,"78 km SW of Ovalle, Chile",earthquake,3.6,2,0.046,46,reviewed,us,us
2015-09-18T14:08:08.000Z,-30.872,-71.269,44.8,4.2,mwr,,,,1.88,us,us20003l88,2015-12-21T23:16:20.040Z,"30 km SSW of Ovalle, Chile",earthquake,5.6,5.4,0.062,25,reviewed,guc,us
2015-09-18T13:53:43.270Z,-30.7257,-72.6659,10,4.8,mb,,86,0.889,0.8,us,us10003jif,2015-12-21T23:16:20.040Z,"141 km W of Ovalle, Chile",earthquake,4.7,1.9,0.113,24,reviewed,us,us
2015-09-18T13:51:17.000Z,-31.439,-71.807,30.1,5.2,mwr,,,,1.02,us,us20003l83,2022-08-01T06:18:15.910Z,"64 km WNW of Illapel, Chile",earthquake,4.6,4.5,,,reviewed,guc,guc
2015-09-18T12:50:32.400Z,-30.0974,-71.9746,13,3.8,mwr,,150,0.663,1.21,us,us10003jjp,2015-12-21T23:16:20.040Z,"63 km WSW of Coquimbo, Chile",earthquake,7,2,0.059,28,reviewed,us,us
2015-09-18T12:17:21.350Z,-31.6113,-71.7849,11.3,4.2,mb,,186,0.943,0.83,us,us10003jjr,2015-12-21T23:16:20.040Z,"58 km W of Illapel, Chile",earthquake,3.6,5.7,0.305,3,reviewed,us,us
2015-09-18T11:54:51.980Z,-31.5467,-72.0216,10,4.2,mb,,128,0.931,0.76,us,us10003ji5,2015-12-21T23:16:20.040Z,"81 km W of Illapel, Chile",earthquake,6.2,1.9,0.525,1,reviewed,us,us
2015-09-18T11:05:56.130Z,-31.5544,-71.6445,42.89,4.2,mb,,115,0.877,0.79,us,us20003l6a,2015-12-21T23:16:19.040Z,"45 km W of Illapel, Chile",earthquake,2.3,6.4,0.2,7,reviewed,us,us
2015-09-18T10:21:44.380Z,-31.481,-72.1175,10,4.6,mb,,127,0.904,1.42,us,us20003l64,2015-12-21T23:16:19.040Z,"91 km W of Illapel, Chile",earthquake,3.8,1.9,0.173,10,reviewed,us,us
2015-09-18T09:35:22.110Z,-31.3243,-72.2992,10,4.5,mb,,80,0.863,1.32,us,us10003ji1,2015-12-21T23:16:19.040Z,"112 km WNW of Illapel, Chile",earthquake,5.5,1.8,0.181,9,reviewed,us,us
2015-09-18T08:56:18.950Z,-30.1958,-72.6351,8.25,4.1,mb,,145,0.986,0.82,us,us10003jhz,2015-12-21T23:16:19.040Z,"127 km WSW of Coquimbo, Chile",earthquake,4.9,5.1,0.261,4,reviewed,us,us
2015-09-18T08:43:07.380Z,-31.1368,-72.3591,10,4.4,mb,,219,0.774,1.3,us,us10003mnz,2015-12-21T23:16:19.040Z,"125 km WNW of Illapel, Chile",earthquake,5.8,1.9,0.31,3,reviewed,us,us
2015-09-18T08:06:28.820Z,-30.4628,-72.1676,10,4.4,mb,,144,0.505,0.94,us,us20003l50,2015-12-21T23:16:19.040Z,"94 km W of Ovalle, Chile",earthquake,2.6,1.9,0.267,4,reviewed,us,us
2015-09-18T07:51:00.730Z,-30.6247,-71.8456,22.89,4.5,mb,,178,0.187,0.93,us,us10003jj8,2015-12-21T23:16:19.040Z,"62 km W of Ovalle, Chile",earthquake,5.4,5.2,0.204,7,reviewed,us,us
2015-09-18T07:49:13.780Z,-31.7806,-72.2879,10,4.6,mwr,,138,1.237,1.19,us,us20003l4s,2015-12-21T23:16:19.040Z,"107 km W of Illapel, Chile",earthquake,6.7,1.5,0.047,43,reviewed,us,us
2015-09-18T07:44:10.620Z,-31.3569,-71.6668,36.72,4.4,mwr,,77,0.681,0.9,us,us20003l4r,2015-12-21T23:16:19.040Z,"56 km WNW of Illapel, Chile",earthquake,3.8,6,0.044,49,reviewed,us,us
2015-09-18T07:05:24.470Z,-30.4107,-72.0453,13.23,4.2,mwr,,91,0.44,0.73,us,us20003l4j,2015-12-21T23:16:19.040Z,"83 km WNW of Ovalle, Chile",earthquake,4.9,4.4,0.05,38,reviewed,us,us
2015-09-18T06:54:38.540Z,-31.409,-71.4695,43.18,4.2,mb,,101,0.746,0.58,us,us10003jjm,2015-12-21T23:16:19.040Z,"37 km NW of Illapel, Chile",earthquake,5.1,3.5,0.303,3,reviewed,us,us
2015-09-18T05:51:39.580Z,-30.5641,-71.9624,22.95,4.3,mb,,174,0.302,0.68,us,us10003jjd,2015-12-21T23:16:19.040Z,"73 km W of Ovalle, Chile",earthquake,6.8,4.7,0.177,9,reviewed,us,us
2015-09-18T05:33:51.640Z,-31.2382,-71.6089,36.58,4.4,mb,,162,1.27,0.83,us,us10003jjf,2015-12-21T23:16:19.040Z,"60 km NW of Illapel, Chile",earthquake,9,5.6,0.18,9,reviewed,us,us
2015-09-18T05:33:38.500Z,-31.1542,-71.5053,37.33,4.3,mwr,,84,0.491,0.74,us,us20003l3t,2015-12-21T23:16:19.040Z,"61 km NNW of Illapel, Chile",earthquake,2.6,6.3,0.062,25,reviewed,us,us
2015-09-18T05:27:39.750Z,-31.7056,-72.1573,13.16,4.3,mwr,,97,1.121,0.5,us,us20003l3r,2015-12-21T23:16:19.040Z,"93 km W of Illapel, Chile",earthquake,6.3,4.8,0.048,41,reviewed,us,us
2015-09-18T05:04:17.760Z,-31.5664,-71.9578,20.74,4.3,mb,,95,0.931,0.49,us,us20003l3n,2015-12-21T23:16:19.040Z,"75 km W of Illapel, Chile",earthquake,5.8,3.9,0.2,7,reviewed,us,us
2015-09-18T04:43:25.910Z,-31.754,-71.5611,16.26,4.5,mb,,139,1.85,1.03,us,us10003jhi,2015-12-21T23:16:19.040Z,"39 km WSW of Illapel, Chile",earthquake,7.4,2.5,0.242,5,reviewed,us,us
2015-09-18T04:34:48.430Z,-31.7117,-71.8907,25.48,4.5,mb,,121,1.057,0.45,us,us10003jje,2015-12-21T23:16:19.040Z,"68 km W of Illapel, Chile",earthquake,6.6,6.6,0.314,4,reviewed,us,us
2015-09-18T04:29:05.550Z,-31.6292,-71.7026,29,4.7,mwr,,74,0.954,0.76,us,us20003l3p,2022-05-03T17:31:20.472Z,"Near the coast of Coquimbo, Chile",earthquake,4.9,3.3,0.043,51,reviewed,us,us
2015-09-18T04:24:02.080Z,-31.3611,-72.0302,5.69,5,mww,,43,0.764,0.72,us,us20003l3e,2015-12-21T23:16:19.040Z,"Off the coast of Coquimbo, Chile",earthquake,2.1,2.7,,,reviewed,us,us
2015-09-18T03:38:11.600Z,-31.9247,-71.9765,10,4.6,mb,,103,1.131,0.77,us,us10003jj1,2015-12-21T23:16:18.040Z,"82 km WSW of Illapel, Chile",earthquake,5.2,1.5,0.181,9,reviewed,us,us
2015-09-18T03:32:17.710Z,-31.7517,-72.0376,10.48,4.9,mwr,,61,1.128,0.74,us,us20003l2z,2022-05-03T17:36:57.797Z,"83 km W of Illapel, Chile",earthquake,4.9,3,0.041,57,reviewed,us,us
2015-09-18T03:15:40.680Z,-31.4552,-71.5764,36.6,4.9,mwr,,62,0.78,0.95,us,us20003l2u,2022-08-01T06:11:43.866Z,"Near the coast of Coquimbo, Chile",earthquake,5.5,3.9,0.043,51,reviewed,us,us
2015-09-18T03:14:54.200Z,-31.4227,-71.8051,30.2,4.7,mb,,140,0.76,0.87,us,us20003l2w,2015-12-21T23:16:18.040Z,"64 km WNW of Illapel, Chile",earthquake,6,4.1,0.068,65,reviewed,us,us
2015-09-18T03:03:17.410Z,-31.8405,-72.2147,19.08,4.1,mb,,145,1.264,0.9,us,us10003jhf,2015-12-21T23:16:18.040Z,"101 km WSW of Illapel, Chile",earthquake,6.1,4.6,0.214,6,reviewed,us,us
2015-09-18T03:00:40.000Z,-31.479,-71.695,19.8,4.3,mb,,,,0.79,us,us10003jhe,2015-12-21T23:16:18.040Z,"53 km WNW of Illapel, Chile",earthquake,5.8,4.9,0.217,6,reviewed,guc,us
2015-09-18T02:58:41.000Z,-31.078,-71.587,38.7,4.3,mb,,,,1.14,us,us20003l2s,2015-12-21T23:16:18.040Z,"64 km SW of Ovalle, Chile",earthquake,5.7,5.8,0.142,14,reviewed,guc,us
2015-09-18T02:44:53.120Z,-30.987,-72.7324,10,4.2,mb,,148,0.994,1.05,us,us10003jhb,2015-12-21T23:16:18.040Z,"152 km WSW of Ovalle, Chile",earthquake,4.4,1.8,0.2,7,reviewed,us,us
2015-09-18T02:02:00.990Z,-30.3066,-72.5983,10,4.5,mb,,140,1.24,1.06,us,us10003jh9,2015-12-21T23:16:18.040Z,"127 km WSW of Coquimbo, Chile",earthquake,7.1,1.8,0.108,25,reviewed,us,us
2015-09-18T01:50:21.250Z,-31.4276,-71.851,15.29,4.8,mb,,77,0.774,0.94,us,us20003l27,2015-12-21T23:16:18.040Z,"68 km WNW of Illapel, Chile",earthquake,5.7,3.5,0.066,73,reviewed,us,us
2015-09-18T01:29:47.550Z,-31.5383,-72.0517,10.05,4.3,mb,,149,0.933,1.02,us,us20003l24,2015-12-21T23:16:18.040Z,"84 km W of Illapel, Chile",earthquake,6.2,5,0.201,8,reviewed,us,us
2015-09-18T01:11:36.000Z,-31.404,-71.635,30.4,4.5,mb,,,,1.07,us,us20003l1z,2015-12-21T23:16:18.040Z,"51 km WNW of Illapel, Chile",earthquake,6.4,4.8,0.122,20,reviewed,guc,us
2015-09-18T00:46:25.000Z,-31.95,-72.082,20.4,3.9,mwr,,,,0.67,us,us20003l1d,2015-12-21T23:16:18.040Z,"93 km WSW of Illapel, Chile",earthquake,5.9,7.2,0.054,33,reviewed,guc,us
2015-09-18T00:39:05.080Z,-31.6239,-71.6641,35,4.4,mb,,178,0.947,0.89,us,us20003l1a,2015-12-21T23:16:18.040Z,"46 km W of Illapel, Chile",earthquake,6.6,2,0.155,12,reviewed,us,us
2015-09-17T23:55:00.710Z,-31.8294,-72.3019,10,5.1,mwr,,75,1.285,0.88,us,us20003l0y,2022-08-01T06:10:43.097Z,"109 km W of Illapel, Chile",earthquake,5.4,1.8,,,reviewed,us,guc
2015-09-17T23:35:00.690Z,-30.5812,-72.6183,10,4.5,mwr,,85,0.852,1.1,us,us20003l0t,2015-12-21T23:16:18.040Z,"Off the coast of Coquimbo, Chile",earthquake,4,1.7,0.062,25,reviewed,us,us
2015-09-17T23:33:56.000Z,-31.028,-71.382,45,4,ml,,,,2.67,us,us10003j7h,2015-12-21T23:16:18.040Z,"50 km SSW of Ovalle, Chile",earthquake,4.3,8,,,reviewed,guc,guc
2015-09-17T22:39:20.370Z,-31.031,-71.8056,23.23,5.2,mwr,,53,0.385,0.78,us,us20003l02,2022-05-03T17:31:13.423Z,"75 km SW of Ovalle, Chile",earthquake,1.2,3.8,,,reviewed,us,guc
2015-09-17T22:36:36.500Z,-31.4878,-71.8411,34.18,4.1,mb,,185,0.83,1.03,us,us20003kzx,2015-12-21T23:16:18.040Z,"65 km WNW of Illapel, Chile",earthquake,4.8,6.6,0.301,3,reviewed,us,us
2015-09-17T22:08:03.810Z,-30.2648,-72.2499,4.2,4.9,mwr,,89,0.669,0.91,us,us20003kzc,2016-11-10T21:52:28.183Z,"94 km WSW of Coquimbo, Chile",earthquake,5.4,3.6,0.048,42,reviewed,us,us
2015-09-17T21:46:27.000Z,-30.714,-71.408,46.8,4.1,ml,,,,0.61,us,us10003jap,2015-12-21T23:16:17.040Z,"23 km WSW of Ovalle, Chile",earthquake,3.5,7,,,reviewed,guc,guc
2015-09-17T21:21:00.530Z,-31.4558,-71.8162,29.73,4.1,mwr,,116,0.794,0.81,us,us20003kxl,2015-12-21T23:16:17.040Z,"64 km WNW of Illapel, Chile",earthquake,3.8,5.6,0.052,36,reviewed,us,us
2015-09-17T21:13:02.710Z,-31.364,-71.9186,24.37,4.1,mwr,,83,0.729,0.7,us,us10003j7j,2015-12-21T23:16:17.040Z,"77 km WNW of Illapel, Chile",earthquake,3.9,5.7,0.056,31,reviewed,us,us
2015-09-17T20:50:43.030Z,-31.548,-72.266,10,4.5,mb,,157,1.025,0.51,us,us10003j7k,2015-12-21T23:16:17.040Z,"104 km W of Illapel, Chile",earthquake,5.3,1.9,0.271,4,reviewed,us,us
2015-09-17T20:24:14.250Z,-31.6829,-72.2101,10,4.4,mb,,76,1.12,0.8,us,us20003kvv,2015-12-21T23:16:17.040Z,"98 km W of Illapel, Chile",earthquake,5.4,1.9,0.169,10,reviewed,us,us
2015-09-17T19:51:06.490Z,-30.6117,-72.362,10,4.3,mb,,193,0.629,0.5,us,us10003jaq,2015-12-21T23:16:17.040Z,"111 km W of Ovalle, Chile",earthquake,4.6,1.9,0.307,3,reviewed,us,us
2015-09-17T19:45:39.410Z,-31.8937,-72.3157,10,4.4,mb,,150,1.263,1.1,us,us10003jat,2015-12-21T23:16:17.040Z,"112 km WSW of Illapel, Chile",earthquake,6.1,1.8,0.203,7,reviewed,us,us
2015-09-17T19:17:45.990Z,-30.9912,-72.3427,10,4.4,mb,,198,0.686,1.18,us,us10003j72,2015-12-21T23:16:17.040Z,"117 km WSW of Ovalle, Chile",earthquake,3,1.9,0.239,5,reviewed,us,us
2015-09-17T19:11:19.440Z,-30.2807,-72.1894,14,4.2,mwr,,93,0.618,1.23,us,us20003kta,2015-12-21T23:16:17.040Z,"89 km WSW of Coquimbo, Chile",earthquake,1.8,1.9,0.051,37,reviewed,us,us
2015-09-17T18:55:56.690Z,-31.3848,-72.0383,16.95,4.2,mb,,195,0.788,0.52,us,us10003jak,2015-12-21T23:16:17.040Z,"86 km WNW of Illapel, Chile",earthquake,5.5,5.4,0.303,3,reviewed,us,us
2015-09-17T18:51:58.680Z,-30.3711,-72.5779,10,4.6,mb,,145,0.867,1.07,us,us20003kw6,2015-12-21T23:16:17.040Z,"127 km WSW of Coquimbo, Chile",earthquake,3.6,1.8,0.094,34,reviewed,us,us
2015-09-17T18:46:08.220Z,-30.5433,-72.4814,10,4.4,mb,,150,1.243,1.23,us,us10003j6w,2015-12-21T23:16:17.040Z,"123 km W of Ovalle, Chile",earthquake,7.1,1.9,0.24,5,reviewed,us,us
2015-09-17T18:26:40.200Z,-31.7702,-72.0404,4.49,4.9,mb,,72,1.146,0.91,us,us20003kqq,2022-08-01T06:04:43.154Z,"83 km W of Illapel, Chile",earthquake,5.8,3.3,0.053,113,reviewed,us,us
2015-09-17T18:04:41.180Z,-30.8769,-71.9928,10,4.5,mb,,82,0.368,0.95,us,us20003kpk,2015-12-21T23:16:17.040Z,"81 km WSW of Ovalle, Chile",earthquake,5.1,1.8,0.136,16,reviewed,us,us
2015-09-17T17:58:30.000Z,-30.829,-71.382,43.7,4.4,mb,,,,1.3,us,us20003kpf,2015-12-21T23:16:17.040Z,"30 km SW of Ovalle, Chile",earthquake,5,5.6,0.18,9,reviewed,guc,us
2015-09-17T17:48:49.580Z,-31.479,-71.9575,11.84,4.3,mb,,200,0.849,0.92,us,us10003jaa,2015-12-21T23:16:17.040Z,"76 km WNW of Illapel, Chile",earthquake,8.3,4.5,0.532,1,reviewed,us,us
2015-09-17T17:47:45.280Z,-31.6388,-72.0069,10,4.4,mb,,109,1.013,1.08,us,us10003ja6,2015-12-21T23:16:17.040Z,"79 km W of Illapel, Chile",earthquake,4.3,1.9,0.267,4,reviewed,us,us
2015-09-17T17:38:22.110Z,-31.5901,-72.1099,10,4.4,mb,,195,1,0.79,us,us10003j75,2015-12-21T23:16:17.040Z,"89 km W of Illapel, Chile",earthquake,4.8,1.9,0.24,5,reviewed,us,us
2015-09-17T17:32:21.600Z,-30.6511,-71.6084,27.83,4.6,mb,,103,0.032,0.6,us,us20003knw,2015-12-21T23:16:17.040Z,"39 km W of Ovalle, Chile",earthquake,6.3,4.3,0.109,25,reviewed,us,us
2015-09-17T17:17:51.790Z,-30.3052,-72.1097,14.56,4.5,mb,,149,0.55,1.32,us,us20003knn,2015-12-21T23:16:17.040Z,"83 km WSW of Coquimbo, Chile",earthquake,5.7,5.3,0.18,9,reviewed,us,us
2015-09-17T17:02:12.290Z,-30.6643,-72.6314,10,4.8,mb,,132,0.858,1.28,us,us20003kmk,2015-12-21T23:16:17.040Z,"137 km W of Ovalle, Chile",earthquake,5.4,1.8,0.066,71,reviewed,us,us
2015-09-17T16:55:02.240Z,-30.7657,-71.5243,36.18,4.3,mb,,71,0.132,1.01,us,us10003j9x,2015-12-21T23:16:17.040Z,"36 km WSW of Ovalle, Chile",earthquake,5.1,4.2,0.267,4,reviewed,us,us
2015-09-17T16:46:21.460Z,-31.4673,-71.8621,6.16,4.8,mwr,,63,0.814,1.16,us,us20003km8,2015-12-21T23:16:17.040Z,"68 km WNW of Illapel, Chile",earthquake,4.3,3.2,0.048,42,reviewed,us,us
2015-09-17T16:32:38.340Z,-31.5574,-71.9493,24.72,4.1,mwr,,143,0.921,0.97,us,us20003km2,2015-12-21T23:16:17.040Z,"74 km W of Illapel, Chile",earthquake,4.8,4.8,0.055,32,reviewed,us,us
2015-09-17T16:19:50.290Z,-31.9538,-71.6849,27.52,4.4,mb,,115,2.93,0.74,us,us10003j6n,2015-12-21T23:16:17.040Z,"60 km SW of Illapel, Chile",earthquake,10.6,5.6,0.18,9,reviewed,us,us
2015-09-17T16:08:35.460Z,-30.8916,-71.402,35,5.3,mwr,,99,1.97,0.6,us,us20003klt,2022-08-01T06:03:43.711Z,"37 km SSW of Ovalle, Chile",earthquake,4.3,1.9,,,reviewed,us,guc
2015-09-17T16:07:41.450Z,-31.2779,-71.5164,10,4.3,mb,,154,3.558,1.12,us,us10003j6k,2015-12-21T23:16:17.040Z,"51 km NW of Illapel, Chile",earthquake,14.3,1.9,0.239,5,reviewed,us,us
2015-09-17T16:04:03.490Z,-31.3359,-71.9539,14.59,4.8,mb,,112,2.558,0.77,us,us10003j6p,2015-12-21T23:16:17.040Z,"81 km WNW of Illapel, Chile",earthquake,9.3,3.8,0.101,30,reviewed,us,us
2015-09-17T16:01:04.880Z,-31.7364,-71.953,27.05,4.8,mb,,145,2.924,0.51,us,us10003j6j,2015-12-21T23:16:17.040Z,"75 km W of Illapel, Chile",earthquake,9.5,4.6,0.185,9,reviewed,us,us
2015-09-17T15:45:42.940Z,-31.2317,-71.7803,21.48,4.4,mb,,120,3.648,0.58,us,us10003j6l,2015-12-21T23:16:16.040Z,"73 km NW of Illapel, Chile",earthquake,13.5,5.1,0.239,5,reviewed,us,us
2015-09-17T15:45:20.030Z,-30.849,-71.9941,10,4.4,mb,,167,2.148,0.54,us,us10003j79,2015-12-21T23:16:16.040Z,"80 km WSW of Ovalle, Chile",earthquake,11.4,1.9,0.269,4,reviewed,us,us
2015-09-17T15:38:27.470Z,-31.4268,-72.5546,10,4.4,mb,,151,2.893,1.37,us,us10003j6h,2015-12-21T23:16:16.040Z,"133 km W of Illapel, Chile",earthquake,10.3,1.7,0.239,5,reviewed,us,us
2015-09-17T15:10:20.000Z,-31.236,-71.252,60.6,4.3,mb,,,,1.03,us,us10003j6e,2015-12-21T23:16:16.040Z,"44 km N of Illapel, Chile",earthquake,9.8,5.7,0.237,5,reviewed,guc,us
2015-09-17T15:00:34.030Z,-31.0707,-72.8815,8.28,4.6,mb,,117,2.79,0.69,us,us20003kup,2015-12-21T23:16:16.040Z,"169 km WSW of Ovalle, Chile",earthquake,10,4.6,0.082,44,reviewed,us,us
2015-09-17T14:35:01.500Z,-31.3746,-71.7824,10,4.6,mwr,,123,2.535,1.43,us,us20003klf,2015-12-21T23:16:16.040Z,"64 km WNW of Illapel, Chile",earthquake,7,1.8,,,reviewed,us,guc
2015-09-17T14:26:56.000Z,-31.452,-71.863,31.3,4.1,mb,,,,2.19,us,us10003j6c,2015-12-21T23:16:16.040Z,"68 km WNW of Illapel, Chile",earthquake,11,5.6,0.214,6,reviewed,guc,us
2015-09-17T14:19:15.970Z,-30.9102,-71.9829,10,5.7,mwr,,101,2.195,0.92,us,us20003kld,2022-08-01T05:58:57.399Z,"82 km WSW of Ovalle, Chile",earthquake,6.7,1.5,,,reviewed,us,guc
2015-09-17T14:10:38.000Z,-30.88,-71.325,43.4,4.1,mb,,,,1.27,us,us10003r6n,2015-12-21T23:16:16.040Z,"33 km SSW of Ovalle, Chile",earthquake,12.6,6.7,0.368,3,reviewed,guc,us
